spot_id,spot_name,lat,lon,count,spot_types,is_parking
1258,さんぱつや POP LIFE,34.735791,135.757703,1,"[""hair_care"", ""health"", ""point_of_interest"", ""establishment""]",False
1259,水声橋,34.6875255,135.73558300000002,1,"[""point_of_interest"", ""establishment""]",False
1260,ENEOS オブリステーション精華町山手 SS (三愛リテールサービス),34.76848,135.788061,1,"[""gas_station"", ""point_of_interest"", ""establishment""]",False
1261,きたお鍼灸接骨院,34.779592,135.7904855,1,"[""health"", ""point_of_interest"", ""establishment""]",False
1262,クリアコート生駒小明町Ⅱ,34.706389,135.707939,1,"[""point_of_interest"", ""establishment""]",False
1263,稲八妻医師茶園跡,34.767833,135.780335,1,"[""point_of_interest"", ""establishment""]",False
1264,CABINET SHOP 精華スタジオ,34.765041,135.78091,1,"[""furniture_store"", ""point_of_interest"", ""home_goods_store"", ""store"", ""establishment""]",False
1265,吉田ビル,34.692175,135.734611,1,"[""point_of_interest"", ""establishment""]",False
1266,東英産業,34.747703,135.770943,1,"[""point_of_interest"", ""establishment""]",False
1267,あ,34.7352505,135.682564,1,"[""point_of_interest"", ""establishment""]",False
1268,鳩ヶ峰地蔵広場,34.726758000000004,135.739603,1,"[""park"", ""point_of_interest"", ""establishment""]",False
1269,学研奈良登美ヶ丘駅,34.726778,135.752976,1,"[""bus_station"", ""transit_station"", ""point_of_interest"", ""establishment""]",True
1270,ピノスけいはんな,34.745642000000004,135.7707955,1,"[""spa"", ""gym"", ""health"", ""point_of_interest"", ""establishment""]",False
1271,万葉歌碑,34.72567,135.725751,1,"[""park"", ""point_of_interest"", ""establishment""]",False
1272,西木津駅駐輪場,34.7381695,135.802976,1,"[""point_of_interest"", ""establishment""]",False
1273,池谷,34.723068,135.704363,1,"[""point_of_interest"", ""establishment""]",False
1274,旧生駒北小学校体育館,34.74071,135.722454,1,"[""school"", ""point_of_interest"", ""establishment""]",False
1275,奈良先端科学技術大学院大学 学生宿舎,34.733253500000004,135.73651999999998,1,"[""school"", ""point_of_interest"", ""establishment""]",True
1276,大和工業株式会社 大阪営業所,34.71437950000001,135.591579,1,"[""point_of_interest"", ""establishment""]",False
1277,稲垣医院,34.717823,135.740271,1,"[""health"", ""point_of_interest"", ""establishment""]",False
1278,奈良県警 生駒警察署,34.6990695,135.69808799999998,1,"[""police"", ""point_of_interest"", ""establishment""]",False
1279,高山サイエンスタウン（バス）,34.7362155,135.732962,1,"[""bus_station"", ""transit_station"", ""point_of_interest"", ""establishment""]",False
1280,月読橋球技場 AB,35.0509305,135.5529145,1,"[""point_of_interest"", ""establishment""]",False
1281,柳川運輸（株） 大阪営業所,34.719786,135.59709,1,"[""point_of_interest"", ""establishment""]",False
1282,セブン-イレブン 亀岡今津２丁目店,35.050913,135.5479905,1,"[""convenience_store"", ""point_of_interest"", ""store"", ""food"", ""establishment""]",False
1283,ダイコクバーガー,35.012668,135.58541,1,"[""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",False
1284,ダイワ産業（株）,34.884296500000005,135.72896300000002,1,"[""point_of_interest"", ""establishment""]",False
1285,（株）近畿環境開発,34.713385,135.59338,1,"[""point_of_interest"", ""establishment""]",False
1286,セブン-イレブン 奈良西大寺本町店,34.696958,135.7806315,1,"[""convenience_store"", ""atm"", ""finance"", ""food"", ""point_of_interest"", ""store"", ""establishment""]",False
1287,清田軌道工業（株） 西大寺作業所,34.685792,135.7857305,1,"[""general_contractor"", ""point_of_interest"", ""establishment""]",False
1288,Ｈｏｎｄａ Ｃａｒｓ北河内Ｕ－Ｓｅｌｅｃｔ交野,34.802829,135.6760905,1,"[""car_dealer"", ""point_of_interest"", ""store"", ""establishment""]",False
1289,ゆうちょ銀行 大阪支店 ファミリーマート木津梅美台店内出張所,34.71749,135.835835,1,"[""atm"", ""finance"", ""point_of_interest"", ""establishment""]",False
1290,仏壇の泉屋｜生駒店《生駒市》,34.698216,135.709216,1,"[""point_of_interest"", ""store"", ""establishment""]",False
1291,とがわ整骨院,34.673813,135.835143,1,"[""health"", ""point_of_interest"", ""establishment""]",False
1292,カーコンビニ倶楽部 西大寺駅前店,34.693896,135.788563,1,"[""car_repair"", ""point_of_interest"", ""establishment""]",False
1293,愛知陸運（株） 京都営業所,34.86334,135.743008,1,"[""point_of_interest"", ""establishment""]",False
1294,apollostation セルフ枚方東インターSS（出光リテール販売）,34.813111500000005,135.718943,1,"[""gas_station"", ""car_wash"", ""car_repair"", ""point_of_interest"", ""establishment""]",False
1295,学研まゆみ保育園,34.718586,135.728825,1,"[""school"", ""point_of_interest"", ""establishment""]",False
1296,よつば株式会社,34.725756,135.732456,1,"[""point_of_interest"", ""establishment""]",False
1297,リカーショップかわむら,34.72524,135.726916,1,"[""liquor_store"", ""store"", ""point_of_interest"", ""establishment""]",False
1298,奈良ヤクルト販売株式会社 生駒センター,34.70106,135.709788,1,"[""point_of_interest"", ""store"", ""food"", ""establishment""]",False
1299,久保集会所,34.742485,135.725065,1,"[""point_of_interest"", ""establishment""]",False
1300,さくら 押熊店,34.719416,135.774531,1,"[""clothing_store"", ""store"", ""point_of_interest"", ""establishment""]",False
1301,ＥＣＣの個別指導塾ベストワン富雄駅前校,34.69459,135.735651,1,"[""school"", ""point_of_interest"", ""establishment""]",False
1302,CARBOO,34.733516,135.737408,1,"[""car_dealer"", ""store"", ""point_of_interest"", ""establishment""]",False
1303,KEC個別登美ヶ丘教室,34.721115,135.745155,1,"[""school"", ""point_of_interest"", ""establishment""]",False
1304,イオンモール高の原,34.726635,135.791408,1,"[""shopping_mall"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
1305,hair Afecto Artista,34.782195,135.676446,1,"[""hair_care"", ""point_of_interest"", ""establishment""]",False
1306,イースマイル奈良本店,34.673196,135.801146,1,"[""general_contractor"", ""real_estate_agency"", ""point_of_interest"", ""establishment""]",False
1307,カーブス 西大寺,34.695468,135.786146,1,"[""gym"", ""spa"", ""health"", ""point_of_interest"", ""establishment""]",False
1308,テニスコート駐車場,34.713932,135.710859,1,"[""parking"", ""point_of_interest"", ""establishment""]",False
1309,登美ケ丘第２パーキング,34.7283,135.754605,1,"[""parking"", ""real_estate_agency"", ""point_of_interest"", ""establishment""]",False
1310,フラワリッシュ,34.6910055,135.729984,1,"[""cafe"", ""food"", ""point_of_interest"", ""establishment""]",False
1311,北大和五丁目（バス）,34.724871,135.7353,1,"[""bus_station"", ""transit_station"", ""point_of_interest"", ""establishment""]",False
1312,木下犬猫診療所,34.78247,135.673645,1,"[""veterinary_care"", ""point_of_interest"", ""establishment""]",False
1313,スペースECO 登美ヶ丘駅前,34.729188,135.750495,1,"[""parking"", ""point_of_interest"", ""establishment""]",False
1314,大阪王将 木津川台店,34.7442705,135.794346,1,"[""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",False
1315,つじもと医院,34.735728,135.7509,1,"[""doctor"", ""health"", ""point_of_interest"", ""establishment""]",False
1316,奈良日産自動車 登美ヶ丘店,34.723531,135.747763,1,"[""car_dealer"", ""store"", ""point_of_interest"", ""establishment""]",False
1317,河勝会計事務所,34.7148,135.738806,1,"[""accounting"", ""lawyer"", ""finance"", ""point_of_interest"", ""establishment""]",False
1318,和食さと 新大宮店,34.687625,135.812343,1,"[""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
1319,庭助,34.722693,135.724071,1,"[""general_contractor"", ""point_of_interest"", ""establishment""]",False
1320,鹿畑口（バス）,34.728076,135.74824,1,"[""bus_station"", ""transit_station"", ""point_of_interest"", ""establishment""]",False
1321,生駒市立あすか野小学校,34.709996,135.716326,1,"[""primary_school"", ""school"", ""point_of_interest"", ""establishment""]",False
1322,（株）タジマ 京都営業所,34.930786,135.751438,1,"[""point_of_interest"", ""establishment""]",False
1323,法華寺モータース,34.670574,135.8050005,1,"[""car_repair"", ""car_dealer"", ""store"", ""point_of_interest"", ""establishment""]",False
1324,松のや 南森町店,34.697571,135.51233,1,"[""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
1325,百味菜酒家 きなり,34.696476,135.502011,1,"[""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",False
1326,ラウンドワンスタジアム 城東放出店,34.69613,135.55908,1,"[""bowling_alley"", ""point_of_interest"", ""establishment""]",False
1327,杵築橋（バス）,34.707621,135.731913,1,"[""bus_station"", ""transit_station"", ""point_of_interest"", ""establishment""]",False
1328,くるっとパーク立命館大学前,35.034444,135.726557,1,"[""parking"", ""point_of_interest"", ""establishment""]",False
1329,セブン-イレブン 奈良菅原町店,34.684215,135.777963,1,"[""convenience_store"", ""point_of_interest"", ""store"", ""food"", ""establishment""]",False
1330,東横INN奈良新大宮駅前,34.686668,135.811471,1,"[""lodging"", ""point_of_interest"", ""establishment""]",False
1331,松島塗装工業株式会社,34.7251385,135.72992349999998,1,"[""painter"", ""point_of_interest"", ""establishment""]",False
1332,Dog salon kerico,34.74028,135.739591,1,"[""point_of_interest"", ""establishment""]",False
1333,サーティワンアイスクリーム 大和郡山店,34.642253,135.766528,1,"[""bakery"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""]",False
1334,ロイヤルヒルズ富雄F棟,34.696923,135.734518,1,"[""point_of_interest"", ""establishment""]",False
1335,ニコニコレンタカー奈良二名平野店,34.708765,135.730871,1,"[""car_rental"", ""point_of_interest"", ""establishment""]",False
1336,登美ヶ丘リハビリテーション病院,34.726448,135.74835,1,"[""point_of_interest"", ""health"", ""establishment""]",False
1337,銀河興業,34.730671,135.705741,1,"[""point_of_interest"", ""establishment""]",False
1338,かまた歯科医院,34.72488,135.72835,1,"[""health"", ""point_of_interest"", ""establishment""]",False
1339,フリールームゆう,34.755253,135.779546,1,"[""point_of_interest"", ""establishment""]",False
1340,真弓橋（バス）,34.718935,135.723663,1,"[""bus_station"", ""transit_station"", ""point_of_interest"", ""establishment""]",False
1341,クリーニング ルビー オークワ生駒菜畑店,34.67945,135.706583,1,"[""laundry"", ""point_of_interest"", ""establishment""]",False
1342,（株）ロク総合設備,34.715503,135.707313,1,"[""electrician"", ""point_of_interest"", ""establishment""]",False
1343,Cauda,34.690461,135.78879,1,"[""cafe"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",False
1344,鴨と醸し 鼓道,34.778068,135.496181,1,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
1345,有限会社スエサンサービス,34.774444,135.495589,1,"[""moving_company"", ""storage"", ""funeral_home"", ""point_of_interest"", ""establishment""]",False
1346,セブン-イレブン 豊中寺内２丁目店,34.777004,135.495413,1,"[""convenience_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",False
1347,合億株式会社,34.7283005,135.7390305,1,"[""point_of_interest"", ""establishment""]",False
1348,奈良トヨタ 生駒店,34.732216,135.721935,1,"[""car_dealer"", ""point_of_interest"", ""store"", ""establishment""]",False
1349,Runpeace,34.724838500000004,135.73110300000002,1,"[""point_of_interest"", ""establishment""]",False
1350,（株）東昭,34.749123,135.577751,1,"[""point_of_interest"", ""establishment""]",False
1351,TRINITY（トリニティ）,34.6941195,135.78548949999998,1,"[""store"", ""point_of_interest"", ""establishment""]",False
1352,ファミリーマート 近鉄あやめ池駅前店,34.69838,135.761306,1,"[""convenience_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",False
1353,学研けいはんなプラザ（バス）,34.7447045,135.76415550000002,1,"[""transit_station"", ""point_of_interest"", ""establishment""]",False
1354,菜の花ピアノ教室,34.720125,135.7427265,1,"[""point_of_interest"", ""electronics_store"", ""home_goods_store"", ""school"", ""store"", ""establishment""]",False
1355,スマートパーク ミナーラ 第1（ｺｲﾝﾊﾟｰｷﾝｸﾞ）,34.686122,135.8012905,1,"[""parking"", ""point_of_interest"", ""establishment""]",False
1356,杵築神社,34.708316,135.733568,1,"[""tourist_attraction"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",False
1357,乾谷（バス）,34.733063,135.773018,1,"[""bus_station"", ""transit_station"", ""point_of_interest"", ""establishment""]",False
1358,前ヶ谷班集会所,34.731025,135.7416,1,"[""point_of_interest"", ""establishment""]",False
1359,アルカイック森の工房店,34.701881,135.827793,1,"[""cafe"", ""point_of_interest"", ""food"", ""establishment""]",False
1360,たま木亭,34.9100995,135.80330099999998,1,"[""bakery"", ""food"", ""point_of_interest"", ""store"", ""establishment""]",False
1361,アックス・ナチュラリー,34.68193,135.805311,1,"[""hair_care"", ""point_of_interest"", ""establishment""]",False
1362,あずやん株式会社 本社,34.706371,135.698295,1,"[""point_of_interest"", ""establishment""]",False
1363,こどものアトリエやまとぐみ,34.727695,135.727906,1,"[""point_of_interest"", ""establishment""]",False
1364,ナチュラルゴルフレッスンスタジオ,34.712178,135.747856,1,"[""health"", ""point_of_interest"", ""establishment""]",False
1365,ラフェマリカ,34.71739,135.786221,1,"[""bakery"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",False
